Timestamp,Vibration_X,Vibration_Y,Vibration_Z,Magnitude,Aux1,Aux2,Aux3,Raw_Data1,Raw_Data2,Raw_Data3,Raw_Extra1,Raw_Extra2,Raw_Extra3
2025-11-05 14:47:24.225,0.0,1.0,0.0,1.0,1,0,9,0,1,0,1,0,9
2025-11-05 14:47:24.346,0.0,1.0,1.0,1.4142135623730951,0,0,5,0,1,1,0,0,5
2025-11-05 14:47:24.451,0.0,0.0,0.0,0.0,0,0,3,0,0,0,0,0,3
2025-11-05 14:47:24.639,0.0,0.0,1.0,1.0,1,0,2,0,0,1,1,0,2
2025-11-05 14:47:24.646,0.0,0.0,2.0,2.0,3,0,5,0,0,2,3,0,5
2025-11-05 14:47:24.706,1.0,4.0,1.0,4.242640687119285,29,0,6,1,4,1,29,0,6
2025-11-05 14:47:24.826,1.0,5.0,1.0,5.196152422706632,6,0,5,1,5,1,6,0,5
2025-11-05 14:47:24.916,1.0,3.0,4.0,5.0990195135927845,22,0,12,1,3,4,22,0,12
2025-11-05 14:47:25.069,0.0,2.0,1.0,2.23606797749979,1,0,0,0,2,1,1,0,0
2025-11-05 14:47:25.128,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0
2025-11-05 14:47:25.245,1.0,8.0,1.0,8.12403840463596,16,0,8,1,8,1,16,0,8
2025-11-05 14:47:25.339,2.0,5.0,5.0,7.3484692283495345,109,0,32,2,5,5,109,0,32
2025-11-05 14:47:25.456,0.0,0.0,0.0,0.0,3,0,1,0,0,0,3,0,1
2025-11-05 14:47:25.516,0.0,0.0,2.0,2.0,1,0,0,0,0,2,1,0,0
2025-11-05 14:47:25.697,0.0,1.0,1.0,1.4142135623730951,1,0,1,0,1,1,1,0,1
2025-11-05 14:47:25.726,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-11-05 14:47:25.846,0.0,0.0,0.0,0.0,3,0,0,0,0,0,3,0,0
2025-11-05 14:47:25.937,0.0,1.0,1.0,1.4142135623730951,5,0,1,0,1,1,5,0,1
2025-11-05 14:47:26.057,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,0,1
2025-11-05 14:47:26.116,1.0,1.0,0.0,1.4142135623730951,10,0,3,1,1,0,10,0,3
2025-11-05 14:47:26.240,0.0,3.0,1.0,3.1622776601683795,13,0,6,0,3,1,13,0,6
2025-11-05 14:47:26.326,0.0,0.0,0.0,0.0,2,0,0,0,0,0,2,0,0
2025-11-05 14:47:26.445,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:26.537,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:26.748,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:26.748,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:26.869,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:26.927,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.047,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.139,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.257,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.345,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.469,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.525,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:27.788,2.0,5.0,2.0,5.744562646538029,14,0,6,2,5,2,14,0,6
2025-11-05 14:47:27.788,0.0,3.0,0.0,3.0,0,0,0,0,3,0,0,0,0
2025-11-05 14:47:27.855,0.0,2.0,0.0,2.0,0,0,0,0,2,0,0,0,0
2025-11-05 14:47:27.946,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:28.069,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:28.157,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:28.280,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:28.337,0.0,1.0,0.0,1.0,1,0,0,0,1,0,1,0,0
2025-11-05 14:47:28.456,0.0,2.0,1.0,2.23606797749979,1,0,1,0,2,1,1,0,1
2025-11-05 14:47:28.547,0.0,1.0,0.0,1.0,0,0,1,0,1,0,0,0,1
2025-11-05 14:47:28.814,0.0,3.0,0.0,3.0,2,0,0,0,3,0,2,0,0
2025-11-05 14:47:28.814,0.0,2.0,3.0,3.605551275463989,0,0,1,0,2,3,0,0,1
2025-11-05 14:47:28.875,0.0,1.0,0.0,1.0,0,0,1,0,1,0,0,0,1
2025-11-05 14:47:28.937,0.0,3.0,2.0,3.605551275463989,5,0,2,0,3,2,5,0,2
2025-11-05 14:47:29.057,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:29.145,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:29.297,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:29.355,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:29.475,0.0,0.0,2.0,2.0,0,0,0,0,0,2,0,0,0
2025-11-05 14:47:29.566,0.0,1.0,1.0,1.4142135623730951,1,0,1,0,1,1,1,0,1
2025-11-05 14:47:29.840,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:29.841,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:29.869,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:29.956,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.077,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.168,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.287,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.346,4.0,0.0,0.0,4.0,0,0,0,4,0,0,0,0,0
2025-11-05 14:47:30.466,2.0,1.0,1.0,2.449489742783178,0,0,0,2,1,1,0,0,0
2025-11-05 14:47:30.557,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:30.684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.871,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.887,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:30.976,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.099,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.156,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.277,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.370,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.486,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.577,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.708,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.893,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.893,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:31.969,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.086,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.177,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.299,0.0,1.0,1.0,1.4142135623730951,0,0,0,0,1,1,0,0,0
2025-11-05 14:47:32.431,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.507,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.567,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:32.687,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.776,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.994,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:32.994,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:33.106,1.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0
2025-11-05 14:47:33.169,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:33.285,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:33.376,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:33.496,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:33.586,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
2025-11-05 14:47:33.706,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:33.799,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:34.012,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0
2025-11-05 14:47:34.012,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
